channel,message_id,text,date,views
@gebeyaadama,4437,"📣 Intelligent Electrical Breast Pump

✔️የእናት❤ ጡት ማለቢያ
✔️ የእናት ጡት ወተት ምትክ የለውም
✔️ አጠቃቀሙ ቀላል
✔️ 3 አይነት ፍጥነት ያለው
✔️ ከBPA ነፃ


ዋጋ 👉 3200 ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
     🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

📌ያሉበት ድረስ በራሳችን ትራንስፖርት በነፃ እናደርሳለን።",2025-03-24 08:04:58+00:00,7372
@gebeyaadama,4436,"2in1 dumpling maker 

🔰ሳምቡሳን በቀላሉ ለመስራት",2025-03-20 11:19:46+00:00,6949
@gebeyaadama,4435,"❇️2in1 dumpling maker 

🔰ሳምቡሳን በቀላሉ ለመስራት

ዋጋ፦  🏷  800 ብር

‼️ውስን ፍሬ ስላለን ቀድመዉ ይዉሰዱ

📞 +251911762201
      +251972824252

🏢በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ 
 ሞል ምድር ላይ ሱ.ቁ 33

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!
👍 በካሽ አልያም በሞባይል ባንኪንግ መክፈል ይችላሉ።",2025-03-20 11:19:39+00:00,6350
@gebeyaadama,4434,የቆርቆሮ እና የሮቶ መለጠፊያ,2025-03-15 12:37:16+00:00,7464
@gebeyaadama,4433,"✳️ HIGH POLYMER BUTYL RUBBER TAPE
🎯 አንደኛ ደረጃ የጎማ ላስትሮ
👉 Water proof tape
👉 5 ሜትር ይረዝማል
👉 ማንኛውንም ነገር በከፍተኛ ደረጃ ያጣብቃል
👉 የተቀደዱ/የተበሱ የፍሳሽ ፒቪሲ ቱቦዎችን የውሃ ታንከር ሮቶ፣ ባልዲ፣ በርሜል እና የቤት ቆርቆሮ/ዴክራ ጣራዎችን ይደፍናል ቅናሽ አርገናል 
👉 እስከ 120°c ድረስ ከፍተኛ ሙቀት እና እስከ -40°c ቅዝቃዜ ይቋቋማል
👉  አንዴ የተጠቀሙበት ለ 30 አመት ይቆያል

         ዋጋ✅ 900 ብር ብቻ!!

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
     🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

📌ያሉበት ድረስ በራሳችን ትራንስፖርት በነፃ እናደርሳለን።",2025-03-15 12:37:08+00:00,6770
@gebeyaadama,4432,👉Long Sewer Cleaning Wire Spring,2025-03-15 12:36:10+00:00,5714
@gebeyaadama,4431,"❇️ Long Sewer Cleaning Wire Spring

ቆሻሻ የደፈነብንን ቀዳዳዎች በቀላሉ ለመክፈት የማይመች ቦታ ላይ ዕቃ ለመሳብ ለመፈለግ የሚጠቅም 

👉Bringing more convenience to the people in their daily life.

⚡Quality iron wire and pp material
⚡Flexible spring cable and retractable claws
⚡Long enough to get deep into drains
⚡Remove any clogs and debris
⚡For kitchen, bathroom, sinks, drain, tubs, etc.

ዋጋ 👉 800 ብር

📌ለበለጠ ማብራሪያ ከላይ ያለውን ቪዲዮ ይመልከቱ።
    
            🏙 አድራሻችን

አዳማ~ ፖስታ ቤት አካባቢ ሶሬቲ ሞል ግራውንድ ፍሎር ላይ 33 ቁጥር ያገኙናል።

❣❣
ስልክ:
📱0972824252
📱0911762201

🥢
💬 Telegram Message ለመፃፍ
      @Adamagebeya21",2025-03-15 12:36:03+00:00,5798
@gebeyaadama,4426,"💥Baby toilet soft training seat

         ዋጋ:-1100ብር

👉0911762201


📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2025-03-13 10:59:00+00:00,5542
@gebeyaadama,4423,👉Hair steamer cap,2025-03-12 12:35:45+00:00,5331
@gebeyaadama,4422,"❇️ Electric Hair Steamer Cap 
         💯 High Quality 

👉የፀጉር እስቲመር ትሪትመንት ወይም ቅቤ ተቀብተው በቤቶ ሆነው የሚጠቀሙበት

     ዋጋ 📌 1400 ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
     🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

📌ያሉበት ድረስ በራሳችን ትራንስፖርት በነፃ እናደርሳለን።",2025-03-12 12:35:40+00:00,6112
@gebeyaadama,4417,"💥 Electronic compact scale

👉እስከ 10 ኪሎ ግራም ድረስ የሚመዝን
👉በባትሪ ድንጋይ የሚሰራ
👉 ኩኪስ ለኬክ የተለያዮ ቅመሞችን ለመለካት ያገለግላል 

👉 ለስፖርተኞች አመጋገብን ለማስተካከል እና ትክክለኛ የካሎሪ መጠን ለሰውነት ለማድረስ አስፈላጊ ነው
📌 Used in wide range of applications including kitchens ,offices, warehouses, laboratories and industries 
          
    ዋጋ✅ 1500 ብር 

🏢በቴሌግራም ለማዘዝ 👉  

             @GebeyaAdama21 
     
  🚩አድራሻችን
📌አዳማ ፖስታ ቤት  ሶሬቲ 
 ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኬኔሬት ሞል 3ተኛ ፎቅ 302

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!
👍 በካሽ አልያም በሞባይል ባንኪንግ መክፈል ይችላሉ።",2025-03-03 11:15:09+00:00,5779
@gebeyaadama,4412,"✅Offset spatula 

ዋጋ 👉 700 ብር

📞0911762201
     0988981322


🚩አድራሻችን
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2025-03-01 11:47:11+00:00,5624
@gebeyaadama,4409,"✅ Round Cake Smoother with Scale
👉Cutting Knife Utility 
👉Flour Scraping ...
📌A Great Kitchen Tool With a Wide Variety of Uses! 
👉Designed to Scrape and Split Bread Dough, 
✅It Can Also Be Used for 

👉Scraping, 
👉Crushing, 
👉Chopping

ዋጋ 950 ብር

📞0911762201
     0988981322


🚩አድራሻችን
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302

👉ብዛት መውሰድ ለምትፈልጉ በቅናሽ እናስረክባለን

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2025-03-01 11:46:06+00:00,4957
@gebeyaadama,4406,"✅የማይዝ መካከለኛ ሳይዝ ፓትራ 

👉Baking Tray
👉Non-Stick Scratch Resistant 👉Carbon Steel 

ዋጋ 1100 ብር

📞0911762201
     0988981322

🚩አድራሻችን
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2025-03-01 11:45:18+00:00,5111
@gebeyaadama,4401,"✅ባለ 12 የካፕኬክ ፓትራ 

ዋጋ 👉750 ብር

📞 0911762201
       0988981322

🚩አድራሻችን
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2025-03-01 11:44:15+00:00,4795
@gebeyaadama,4396,"✅ Offset spatula 

ዋጋ፦ 700 ብር


📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2025-02-28 13:27:57+00:00,4958
@gebeyaadama,4394,🎂Cake rotating turntable 🎂,2025-02-28 12:09:18+00:00,4957
@gebeyaadama,4393,"🎂ለ ኬክ ሼፎች ተሽከርካሪ የኬክ መስሪያ🎂

🎂Cake rotating turntable 🎂

👉 ከ ፕላስቲክ ማቴሪያል የተሰራ
👉 360 degree ተሽከርካሪ

ዋጋ 👉 1700 ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
     🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

📌ያሉበት ድረስ በራሳችን ትራንስፖርት በነፃ እናደርሳለን።",2025-02-28 12:09:13+00:00,5005
@gebeyaadama,4391,Flame essential oil diffuser,2025-02-25 08:23:16+00:00,5750
@gebeyaadama,4386,"©©Flame Diffuser Humidifier
       💯High Quality 

✅በኤሌክትሪክ የሚሰራ 
✅ለቤት መልካም መዓዛን የሚሰጥ

✔️Capacity: 180ml
✔️Purify the air & Beautify the Environment

📌📌very effective: Usb power interface, convenient and quick operation, can be used anywhere.

✅✅ዋጋ፦ 1,700💵💵


📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302

        ቴሌግራም 
👇👇👇👇👇👇👇
https://t.me/gebeyaadama

Text-   @GebeyaAdama21",2025-02-25 08:19:20+00:00,4949
@gebeyaadama,4385,"❇️ 2pc Magic Silicone Dish Washing Gloves
💯 High Quality (ወፍራሙ)

🧤",2025-02-25 08:11:27+00:00,4779
@gebeyaadama,4384,"ልዮ ቅናሽ 

❇️ 2pc Magic Silicone Dish Washing Gloves
💯 High Quality (ወፍራሙ)

🧤 ዕቃ ለማጠብ
🧤 ቤት ለማፅዳት
🧤 መኪና ለማጠብ 
🧤 ለተለያየ አገልግሎት የሚውል 
🧤 ሙቀት የሚቆቆም 

💰ዋጋ፦  ✅450 ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
     🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 302
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

📌ያሉበት ድረስ በራሳችን ትራንስፖርት በነፃ እናደርሳለን።",2025-02-25 08:11:21+00:00,4969
@gebeyaadama,4381,"📣 RAMADAN LIGHT

✔️ተንጠልጣይ 2.5 ሜትር የሚረዝም

👉 በ ባትሪ የሚሰራ

ዋጋ👉 1500 ብር

📞 +251988981322
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
         ✅አድራሻችን
✅ አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33

✅መገናኛ ከ 3M city mall ጐን ኪኔሬት ታዎር 3ተኛ ፎቅ 302  (ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት)

📌 ክፍለሀገር ለምትኖሩ እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2025-02-25 07:52:33+00:00,4320
@gebeyaadama,4378,"💥 13 in 1 Portable Health Care Kit
  
  🔐Designed For Newborn Babies

❤️አዲስ ለተወለዱ ልጆች የሚሆነውን ሁሉ የያዘ!!!

13 ዓይነት መጠቀሚያዎች ያሉት

🎁 ለአራሶች ስጦታ የሚሰጥ

✔️ Simple, convenient and easy to use.
✔️Made of green materials to care for the baby’s growth
✔️ effectively protect baby’s health
✔️100% new and high quality

📌 Color: #Blue & #Pink

ዋጋ 👉 1200 ብር

     0911762201
     0972824252
     0988404491
     0922282582

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
      አድራሻችን   

📌አዳማ ፖስታ ቤት  ሶሬቲ 
 ሞል ምድር ላይ ሱ.ቁ 33

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!
🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።",2025-02-24 11:08:38+00:00,4590
@gebeyaadama,4374,"✅6 in 1 silicone set

👉 6 እቃዎች የያዘ መመገቢያ ሰሀን

ዋጋ👉2100 ብር

📞 +251903038388
     

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
         ✅አድራሻችን



📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama",2025-02-24 11:04:56+00:00,4493
@gebeyaadama,4373,የህፃናት የሻውር ኬፕ,2025-02-24 11:03:10+00:00,4198
@gebeyaadama,4372,"✅Adjustable Baby Shower Cap Child Kids Shampoo Bath Hat Wash Hair Shield

      
          📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21 
       
            
     🎄አድራሻችን🎄
📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 305
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼
https://t.me/gebeyaadama

📌ያሉበት ድረስ በራሳችን ትራንስፖርት በነፃ እናደርሳለን።",2025-02-24 11:03:05+00:00,4476
@gebeyaadama,4367,"📣 Marble Self Adhesive Sticker

✔️ ውሃ፣ ዘይት እና እሳት የሚቋቋም ስቲከር
✔️ የራሱ መለጠፊያ ያለው
✔️5ሜትር ርዝመት በ 60ሳሜ ስፋት

   💵1400 ብር💵

📞 +251903038388
      


✅አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33
✅መገናኛ ከ 3M city mall ጐን ኪኔሬት ታዎር 3ተኛ ፎቅ 302  (ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት)
 ",2025-02-22 09:33:50+00:00,4978
@gebeyaadama,4358,HIGH PRESSURE WATER GUN HEAD SUIT💧💦,2025-02-14 07:20:18+00:00,6601
@gebeyaadama,4357,"🚔🚍ለመኪናዎ ማጠቢያ🚗🚚   🌴🌳አትክልት ለማጠጣት🪴🌾 እና ለሌሎችም አገልግሎት የሚሆን 

💧💦HIGH PRESSURE WATER GUN HEAD SUIT💧💦

✅ ለተሽከርካሪ ማጠብ ብቻ ሳይሆን አበቦችን ለማጠጣት ፣ ወለሎችን ለማጽዳት እና ግድግዳዎችን ለማጠብ ጭምር ያገለግላል ፡፡

➡️ እስከ 15 ሜትር ድረስ በሀይል
መርጨት የሚችል እና ቆሻሻን በቀላሉ የሚያጸዳ

➡️ አጠቃቀሙ ቀላል የሆነ ሊስተካከል የሚችል ኖዜል/ 🔄የ360 ዲግሪ ሽክርክሪት ዲዛይን የውሃ ፍሰት ያለው💯

ዋጋ👉1200 ብር

📞 +251911762201
      +251972824252

በቴሌግራም ለማዘዝ 👉@GebeyaAdama21
       
            📌አዳማ ፖስታ ቤት  ሶሬቲ ሞል ምድር ላይ ሱ.ቁ 33

📌አዲስአበባ መገናኛ ከ ዋአች ህንፃ ፊትለፊት ኪኔሬት ሞል 3ተኛ ፎቅ 305
  

📌📌📌 ክፍለሀገር ለምትኖሩ በፖስታ ቤት (ems) እንልካለን።

ይሄንን በመጫን የቤተሰባችን አባል ይሁኑ
          👇🏼👇🏼👇🏼

https://t.me/richsfashion

📌ያሉበት ድረስ በራሳችን ትራንስፖርት እናደርሳለን።",2025-02-14 07:20:13+00:00,6298
@gebeyaadama,4356,❇️Pororo sponge clay,2025-02-12 08:11:57+00:00,5724
